4180,17
4134,98
4173,42
4134,94
4163,26
4185,47
4170,42
4124,66
4141,59
4127,99
4128,8
4097,17
4079,95
4073,94
4077,91
4019,87
3972,89
3958,55
3971,09
3974,54
3909,52
3889,14
